-9.108401, 8.779716, 1.615785, 1.942855
-9.108470, 8.781626, 1.615576, 1.942976
-9.108541, 8.783601, 1.615354, 1.943100
-9.108610, 8.785562, 1.615128, 1.943223
-9.108686, 8.787725, 1.614873, 1.943359
-9.108744, 8.789404, 1.614670, 1.943464
-9.108814, 8.791472, 1.614416, 1.943593
-9.108876, 8.793301, 1.614188, 1.943707
-9.108943, 8.795304, 1.613934, 1.943832
-9.109006, 8.797192, 1.613691, 1.943949
-9.109069, 8.799125, 1.613437, 1.944068
-9.109133, 8.801085, 1.613175, 1.944190
-9.109197, 8.803103, 1.612900, 1.944314
-9.109256, 8.804954, 1.612644, 1.944428
-9.109317, 8.806906, 1.612369, 1.944548
-9.109378, 8.808902, 1.612083, 1.944670
-9.109437, 8.810819, 1.611805, 1.944787
-9.109494, 8.812712, 1.611526, 1.944902
-9.109555, 8.814780, 1.611218, 1.945028
-9.109609, 8.816638, 1.610937, 1.945141
-9.109667, 8.818617, 1.610635, 1.945260
-9.109722, 8.820535, 1.610338, 1.945376
-9.109776, 8.822444, 1.610041, 1.945491
-9.109830, 8.824394, 1.609735, 1.945609
-9.109884, 8.826328, 1.609430, 1.945725
-9.109937, 8.828269, 1.609123, 1.945841
-9.109992, 8.830310, 1.608800, 1.945963
-9.110042, 8.832152, 1.608509, 1.946073
-9.110094, 8.834127, 1.608197, 1.946190
-9.110148, 8.836163, 1.607876, 1.946311
-9.110197, 8.838001, 1.607588, 1.946420
-9.110248, 8.839936, 1.607287, 1.946534
-9.110298, 8.841878, 1.606986, 1.946649
-9.110348, 8.843828, 1.606685, 1.946763
-9.110400, 8.845842, 1.606377, 1.946882
-9.110449, 8.847762, 1.606086, 1.946994
-9.110500, 8.849738, 1.605789, 1.947109
-9.110548, 8.851619, 1.605510, 1.947219
-9.110597, 8.853573, 1.605224, 1.947333
-9.110647, 8.855528, 1.604942, 1.947446
-9.110696, 8.857463, 1.604668, 1.947558
-9.110749, 8.859580, 1.604372, 1.947681
-9.110797, 8.861465, 1.604112, 1.947789
-9.110843, 8.863291, 1.603863, 1.947894
-9.110892, 8.865263, 1.603599, 1.948008
-9.110941, 8.867199, 1.603344, 1.948119
-9.110989, 8.869145, 1.603093, 1.948230
-9.111040, 8.871181, 1.602835, 1.948346
-9.111087, 8.873058, 1.602603, 1.948453
-9.111136, 8.874989, 1.602369, 1.948562
-9.111186, 8.876958, 1.602136, 1.948674
-9.111234, 8.878896, 1.601911, 1.948784
-9.111285, 8.880916, 1.601681, 1.948898
-9.111332, 8.882791, 1.601471, 1.949003
-9.111383, 8.884795, 1.601252, 1.949116
-9.111430, 8.886669, 1.601052, 1.949221
-9.111479, 8.888615, 1.600850, 1.949329
-9.111528, 8.890560, 1.600654, 1.949438
-9.111577, 8.892511, 1.600463, 1.949547
-9.111628, 8.894507, 1.600273, 1.949657
-9.111677, 8.896414, 1.600098, 1.949763
-9.111727, 8.898374, 1.599922, 1.949872
-9.111777, 8.900312, 1.599753, 1.949978
-9.111830, 8.902379, 1.599578, 1.950092
-9.111877, 8.904242, 1.599423, 1.950195
-9.111927, 8.906164, 1.599266, 1.950300
-9.111976, 8.908112, 1.599112, 1.950406
-9.112027, 8.910075, 1.598961, 1.950514
-9.112080, 8.912154, 1.598806, 1.950627
-9.112128, 8.913979, 1.598675, 1.950726
-9.112179, 8.915961, 1.598539, 1.950833
-9.112229, 8.917903, 1.598411, 1.950938
-9.112280, 8.919836, 1.598290, 1.951043
-9.112331, 8.921764, 1.598175, 1.951147
-9.112383, 8.923730, 1.598065, 1.951252
-9.112435, 8.925672, 1.597964, 1.951357
-9.112487, 8.927617, 1.597870, 1.951461
-9.112540, 8.929566, 1.597783, 1.951565
-9.112593, 8.931517, 1.597703, 1.951669
-9.112647, 8.933495, 1.597629, 1.951774
-9.112701, 8.935423, 1.597564, 1.951876
-9.112755, 8.937366, 1.597505, 1.951979
-9.112810, 8.939318, 1.597452, 1.952082
-9.112865, 8.941268, 1.597407, 1.952185
-9.112921, 8.943247, 1.597368, 1.952289
-9.112983, 8.945380, 1.597332, 1.952401
-9.113034, 8.947145, 1.597308, 1.952493
-9.113090, 8.949084, 1.597287, 1.952594
-9.113147, 8.951030, 1.597272, 1.952696
-9.113205, 8.952984, 1.597262, 1.952797
-9.113263, 8.954954, 1.597258, 1.952899
-9.113321, 8.956888, 1.597260, 1.953000
-9.113380, 8.958837, 1.597269, 1.953100
-9.113439, 8.960784, 1.597285, 1.953201
-9.113499, 8.962738, 1.597307, 1.953301
-9.113559, 8.964691, 1.597335, 1.953401
-9.113621, 8.966673, 1.597371, 1.953503
-9.113681, 8.968604, 1.597413, 1.953602
-9.113745, 8.970595, 1.597464, 1.953703
-9.113807, 8.972526, 1.597522, 1.953801
-9.113871, 8.974507, 1.597588, 1.953902
-9.113935, 8.976483, 1.597660, 1.954002
-9.113998, 8.978398, 1.597735, 1.954099
-9.114064, 8.980370, 1.597818, 1.954198
-9.114130, 8.982363, 1.597908, 1.954298
-9.114194, 8.984244, 1.597998, 1.954393
-9.114259, 8.986170, 1.598096, 1.954489
-9.114328, 8.988179, 1.598204, 1.954590
-9.114394, 8.990093, 1.598312, 1.954685
-9.114462, 8.992040, 1.598426, 1.954782
-9.114531, 8.994028, 1.598548, 1.954881
-9.114601, 8.996013, 1.598674, 1.954979
-9.114668, 8.997896, 1.598797, 1.955072
-9.114737, 8.999846, 1.598926, 1.955169
-9.114807, 9.001801, 1.599059, 1.955265
-9.114878, 9.003776, 1.599195, 1.955362
-9.114948, 9.005709, 1.599329, 1.955457
-9.115019, 9.007663, 1.599466, 1.955552
-9.115093, 9.009727, 1.599610, 1.955653
-9.115162, 9.011624, 1.599744, 1.955745
-9.115233, 9.013561, 1.599881, 1.955839
-9.115303, 9.015500, 1.600017, 1.955933
-9.115374, 9.017452, 1.600154, 1.956028
-9.115445, 9.019393, 1.600290, 1.956122
-9.115518, 9.021373, 1.600429, 1.956217
-9.115589, 9.023304, 1.600562, 1.956310
-9.115662, 9.025321, 1.600701, 1.956406
-9.115733, 9.027231, 1.600832, 1.956498
-9.115804, 9.029166, 1.600964, 1.956590
-9.115875, 9.031118, 1.601096, 1.956683
-9.115947, 9.033076, 1.601227, 1.956776
-9.116022, 9.035089, 1.601363, 1.956872
-9.116092, 9.036995, 1.601491, 1.956962
-9.116167, 9.039008, 1.601626, 1.957057
-9.116238, 9.040934, 1.601756, 1.957148
-9.116311, 9.042887, 1.601888, 1.957240
-9.116384, 9.044869, 1.602021, 1.957333
-9.116456, 9.046777, 1.602148, 1.957422
-9.116532, 9.048824, 1.602283, 1.957517
-9.116599, 9.050628, 1.602400, 1.957601
-9.116675, 9.052647, 1.602530, 1.957695
-9.116747, 9.054600, 1.602655, 1.957786
-9.116820, 9.056549, 1.602778, 1.957876
-9.116893, 9.058506, 1.602900, 1.957967
-9.116967, 9.060469, 1.603021, 1.958057
-9.117040, 9.062416, 1.603140, 1.958147
-9.117113, 9.064373, 1.603258, 1.958236
-9.117187, 9.066338, 1.603376, 1.958327
-9.117260, 9.068306, 1.603493, 1.958416
-9.117334, 9.070257, 1.603608, 1.958505
-9.117407, 9.072211, 1.603720, 1.958594
-9.117480, 9.074163, 1.603831, 1.958683
-9.117556, 9.076203, 1.603943, 1.958775
-9.117631, 9.078198, 1.604049, 1.958865
-9.117703, 9.080134, 1.604149, 1.958953
-9.117771, 9.081956, 1.604239, 1.959035
-9.117845, 9.083956, 1.604334, 1.959124
-9.117917, 9.085905, 1.604422, 1.959212
-9.117989, 9.087865, 1.604505, 1.959299
-9.118060, 9.089821, 1.604582, 1.959387
-9.118135, 9.091864, 1.604657, 1.959478
-9.118204, 9.093791, 1.604722, 1.959563
-9.118273, 9.095697, 1.604780, 1.959648
-9.118343, 9.097655, 1.604833, 1.959734
-9.118413, 9.099643, 1.604880, 1.959822
-9.118482, 9.101598, 1.604919, 1.959908
-9.118552, 9.103614, 1.604951, 1.959996
-9.118620, 9.105559, 1.604975, 1.960082
-9.118685, 9.107465, 1.604991, 1.960165
-9.118755, 9.109508, 1.605002, 1.960254
-9.118819, 9.111411, 1.605003, 1.960337
-9.118883, 9.113344, 1.604998, 1.960421
-9.118947, 9.115285, 1.604984, 1.960505
-9.119011, 9.117242, 1.604961, 1.960590
-9.119075, 9.119222, 1.604930, 1.960675
-9.119137, 9.121183, 1.604889, 1.960760
-9.119198, 9.123123, 1.604841, 1.960843
-9.119259, 9.125091, 1.604781, 1.960927
-9.119319, 9.127045, 1.604713, 1.961011
-9.119378, 9.129000, 1.604635, 1.961094
-9.119436, 9.130986, 1.604546, 1.961179
-9.119494, 9.132974, 1.604449, 1.961263
-9.119550, 9.134897, 1.604346, 1.961345
-9.119607, 9.136910, 1.604229, 1.961430
-9.119663, 9.138934, 1.604101, 1.961516
-9.119715, 9.140832, 1.603973, 1.961595
-9.119767, 9.142758, 1.603833, 1.961676
-9.119819, 9.144741, 1.603679, 1.961760
-9.119868, 9.146652, 1.603521, 1.961840
-9.119919, 9.148668, 1.603345, 1.961924
-9.119968, 9.150624, 1.603165, 1.962005
-9.120014, 9.152556, 1.602979, 1.962085
-9.120061, 9.154523, 1.602780, 1.962167
-9.120107, 9.156503, 1.602570, 1.962249
-9.120152, 9.158464, 1.602353, 1.962330
-9.120195, 9.160441, 1.602124, 1.962411
-9.120237, 9.162392, 1.601889, 1.962492
-9.120278, 9.164342, 1.601645, 1.962572
-9.120319, 9.166343, 1.601385, 1.962654
-9.120357, 9.168242, 1.601128, 1.962731
-9.120395, 9.170199, 1.600855, 1.962811
-9.120431, 9.172176, 1.600570, 1.962891
-9.120468, 9.174190, 1.600270, 1.962973
-9.120503, 9.176176, 1.599966, 1.963053
-9.120534, 9.178053, 1.599669, 1.963129
-9.120566, 9.180004, 1.599353, 1.963208
-9.120598, 9.181990, 1.599024, 1.963288
-9.120627, 9.183927, 1.598695, 1.963365
-9.120656, 9.185895, 1.598353, 1.963444
-9.120684, 9.187859, 1.598005, 1.963523
-9.120711, 9.189822, 1.597651, 1.963601
-9.120736, 9.191779, 1.597291, 1.963679
-9.120761, 9.193747, 1.596924, 1.963757
-9.120785, 9.195724, 1.596549, 1.963835
-9.120807, 9.197688, 1.596170, 1.963913
-9.120829, 9.199668, 1.595783, 1.963991
-9.120849, 9.201607, 1.595397, 1.964067
-9.120870, 9.203695, 1.594976, 1.964149
-9.120890, 9.205777, 1.594549, 1.964231
-9.120905, 9.207518, 1.594186, 1.964299
-9.120922, 9.209519, 1.593765, 1.964377
-9.120937, 9.211478, 1.593347, 1.964453
-9.120951, 9.213427, 1.592928, 1.964529
-9.120965, 9.215512, 1.592475, 1.964609
-9.120977, 9.217368, 1.592068, 1.964681
-9.120988, 9.219279, 1.591645, 1.964755
-9.120999, 9.221248, 1.591206, 1.964831
-9.121009, 9.223442, 1.590712, 1.964915
-9.121017, 9.225234, 1.590304, 1.964984
-9.121025, 9.227199, 1.589855, 1.965059
-9.121031, 9.229173, 1.589401, 1.965134
-9.121037, 9.231111, 1.588953, 1.965208
-9.121042, 9.233055, 1.588502, 1.965282
-9.121046, 9.235007, 1.588047, 1.965356
-9.121050, 9.237003, 1.587580, 1.965431
-9.121053, 9.239256, 1.587053, 1.965516
-9.121055, 9.240918, 1.586664, 1.965579
-9.121056, 9.242933, 1.586192, 1.965654
-9.121056, 9.244955, 1.585719, 1.965730
-9.121056, 9.246815, 1.585285, 1.965800
-9.121056, 9.248761, 1.584832, 1.965872
-9.121055, 9.250726, 1.584377, 1.965946
-9.121053, 9.252762, 1.583908, 1.966021
-9.121051, 9.254690, 1.583467, 1.966093
-9.121048, 9.256822, 1.582982, 1.966172
-9.121045, 9.258592, 1.582580, 1.966237
-9.121041, 9.260676, 1.582110, 1.966314
-9.121037, 9.262528, 1.581694, 1.966382
-9.121033, 9.264598, 1.581232, 1.966458
-9.121028, 9.266450, 1.580822, 1.966526
-9.121022, 9.268433, 1.580387, 1.966598
-9.121017, 9.270445, 1.579950, 1.966671
-9.121010, 9.272404, 1.579529, 1.966743
-9.121004, 9.274399, 1.579105, 1.966815
-9.120998, 9.276304, 1.578705, 1.966884
-9.120991, 9.278313, 1.578289, 1.966957
-9.120984, 9.280279, 1.577888, 1.967027
-9.120977, 9.282189, 1.577504, 1.967096
-9.120969, 9.284159, 1.577114, 1.967167
-9.120962, 9.286265, 1.576705, 1.967242
-9.120955, 9.288125, 1.576351, 1.967309
-9.120947, 9.290159, 1.575971, 1.967381
-9.120940, 9.292051, 1.575625, 1.967449
-9.120933, 9.294003, 1.575276, 1.967518
-9.120925, 9.295986, 1.574929, 1.967588
-9.120918, 9.297960, 1.574592, 1.967658
-9.120911, 9.299902, 1.574270, 1.967726
-9.120904, 9.301874, 1.573951, 1.967796
-9.120898, 9.303865, 1.573639, 1.967866
-9.120891, 9.305858, 1.573335, 1.967936
-9.120885, 9.307786, 1.573052, 1.968003
-9.120879, 9.309766, 1.572770, 1.968072
-9.120874, 9.311739, 1.572500, 1.968141
-9.120869, 9.313676, 1.572244, 1.968208
-9.120864, 9.315644, 1.571995, 1.968276
-9.120859, 9.317647, 1.571753, 1.968345
-9.120855, 9.319611, 1.571526, 1.968413
-9.120852, 9.321562, 1.571311, 1.968480
-9.120849, 9.323521, 1.571107, 1.968548
-9.120847, 9.325524, 1.570910, 1.968616
-9.120845, 9.327463, 1.570731, 1.968683
-9.120844, 9.329427, 1.570561, 1.968750
-9.120843, 9.331397, 1.570403, 1.968817
-9.120843, 9.333438, 1.570251, 1.968886
-9.120844, 9.335332, 1.570122, 1.968950
-9.120845, 9.337214, 1.570006, 1.969014
-9.120847, 9.339452, 1.569882, 1.969090
-9.120850, 9.341235, 1.569796, 1.969150
-9.120854, 9.343208, 1.569712, 1.969216
-9.120858, 9.345172, 1.569642, 1.969282
-9.120864, 9.347147, 1.569584, 1.969348
-9.120870, 9.349176, 1.569539, 1.969416
-9.120877, 9.351120, 1.569509, 1.969481
-9.120885, 9.353104, 1.569492, 1.969547
-9.120895, 9.355100, 1.569489, 1.969613
-9.120905, 9.357110, 1.569499, 1.969679
-9.120916, 9.359096, 1.569525, 1.969745
-9.120928, 9.360950, 1.569561, 1.969806
-9.120941, 9.362912, 1.569613, 1.969871
-9.120955, 9.364868, 1.569679, 1.969935
-9.120971, 9.366903, 1.569763, 1.970001
-9.120990, 9.369051, 1.569867, 1.970072
-9.121006, 9.370790, 1.569965, 1.970128
-9.121025, 9.372810, 1.570092, 1.970194
-9.121045, 9.374717, 1.570227, 1.970256
-9.121067, 9.376696, 1.570381, 1.970320
-9.121090, 9.378678, 1.570551, 1.970384
-9.121115, 9.380730, 1.570742, 1.970450
-9.121140, 9.382599, 1.570931, 1.970510
-9.121167, 9.384568, 1.571144, 1.970574
-9.121196, 9.386552, 1.571375, 1.970637
-9.121227, 9.388555, 1.571623, 1.970701
-9.121257, 9.390478, 1.571876, 1.970763
-9.121291, 9.392485, 1.572156, 1.970826
-9.121325, 9.394420, 1.572441, 1.970888
-9.121362, 9.396399, 1.572748, 1.970951
-9.121399, 9.398358, 1.573068, 1.971013
-9.121440, 9.400390, 1.573415, 1.971077
-9.121480, 9.402325, 1.573762, 1.971138
-9.121525, 9.404353, 1.574142, 1.971201
-9.121568, 9.406253, 1.574513, 1.971261
-9.121615, 9.408257, 1.574920, 1.971324
-9.121663, 9.410230, 1.575338, 1.971385
-9.121715, 9.412262, 1.575784, 1.971449
-9.121764, 9.414145, 1.576213, 1.963554
-9.121822, 9.416247, 1.576720, 1.954707
-9.121875, 9.418091, 1.577190, 1.954799
-9.121936, 9.420127, 1.577725, 1.954900
-9.121993, 9.421986, 1.578230, 1.954992
-9.122058, 9.424047, 1.578805, 1.955094
-9.122119, 9.425882, 1.579332, 1.955184
-9.122184, 9.427816, 1.579903, 1.955280
-9.122253, 9.429781, 1.580499, 1.955376
-9.122326, 9.431823, 1.581133, 1.955476
-9.122396, 9.433698, 1.581731, 1.955568
-9.122471, 9.435682, 1.582379, 1.955665
-9.122552, 9.437741, 1.583068, 1.955765
-9.122626, 9.439584, 1.583700, 1.955854
-9.122706, 9.441524, 1.584378, 1.955948
-9.122791, 9.443523, 1.585092, 1.956045
-9.122873, 9.445411, 1.585780, 1.956136
-9.122960, 9.447364, 1.586504, 1.956230
-9.123049, 9.449324, 1.587243, 1.956325
-9.123139, 9.451257, 1.587982, 1.956417
-9.123232, 9.453218, 1.588743, 1.956511
-9.123329, 9.455214, 1.589527, 1.956606
-9.123430, 9.457251, 1.590337, 1.956703
-9.123522, 9.459082, 1.591074, 1.956790
-9.123622, 9.461045, 1.591871, 1.956884
-9.123724, 9.462995, 1.592669, 1.956976
-9.123827, 9.464944, 1.593473, 1.957068
-9.123932, 9.466897, 1.594285, 1.957160
-9.124039, 9.468861, 1.595106, 1.957252
-9.124147, 9.470825, 1.595932, 1.957345
-9.124260, 9.472832, 1.596780, 1.957439
-9.124372, 9.474799, 1.597615, 1.957531
-9.124481, 9.476698, 1.598423, 1.957619
-9.124597, 9.478699, 1.599277, 1.957712
-9.124708, 9.480577, 1.600080, 1.957799
-9.124825, 9.482536, 1.600919, 1.957890
-9.124943, 9.484502, 1.601762, 1.957981
-9.125066, 9.486514, 1.602624, 1.958074
-9.125188, 9.488508, 1.603478, 1.958166
-9.125304, 9.490374, 1.604277, 1.958251
-9.125435, 9.492458, 1.605168, 1.958347
-9.125549, 9.494260, 1.605937, 1.958429
-9.125673, 9.496212, 1.606767, 1.958518
-9.125807, 9.498300, 1.607653, 1.958613
-9.125944, 9.500401, 1.608541, 1.958709
-9.126057, 9.502132, 1.609270, 1.958787
-9.126182, 9.504037, 1.610068, 1.958874
-9.126315, 9.506037, 1.610902, 1.958964
-9.126446, 9.508004, 1.611718, 1.959052
-9.126579, 9.509990, 1.612537, 1.959142
-9.126706, 9.511872, 1.613308, 1.959226
-9.126838, 9.513809, 1.614096, 1.959313
-9.126973, 9.515789, 1.614896, 1.959401
-9.127105, 9.517714, 1.615667, 1.959487
-9.127247, 9.519773, 1.616486, 1.959579
-9.127376, 9.521624, 1.617215, 1.959661
-9.127512, 9.523581, 1.617979, 1.959747
-9.127649, 9.525531, 1.618733, 1.959834
-9.127787, 9.527491, 1.619483, 1.959920
-9.127924, 9.529443, 1.620223, 1.960006
-9.128063, 9.531402, 1.620957, 1.960092
-9.128207, 9.533428, 1.621707, 1.960181
-9.128338, 9.535264, 1.622378, 1.960261
-9.128482, 9.537276, 1.623105, 1.960349
-9.128622, 9.539231, 1.623801, 1.960434
-9.128764, 9.541206, 1.624496, 1.960519
-9.128904, 9.543152, 1.625171, 1.960604
-9.129046, 9.545106, 1.625838, 1.960688
-9.129188, 9.547067, 1.626498, 1.960773
-9.129329, 9.549015, 1.627143, 1.960857
-9.129473, 9.550999, 1.627790, 1.960942
-9.129613, 9.552917, 1.628404, 1.961024
-9.129754, 9.554861, 1.629016, 1.961107
-9.129898, 9.556836, 1.629627, 1.952767
-9.130039, 9.558772, 1.630218, 1.952868
-9.130185, 9.560770, 1.630816, 1.952971
-9.130339, 9.562884, 1.631435, 1.953081
-9.130468, 9.564663, 1.631945, 1.953173
-9.130610, 9.566609, 1.632491, 1.953273
-9.130756, 9.568610, 1.633040, 1.953376
-9.130902, 9.570609, 1.633576, 1.953479
-9.131034, 9.572427, 1.634051, 1.953572
-9.131181, 9.574447, 1.634567, 1.953675
-9.131324, 9.576411, 1.635055, 1.953775
-9.131461, 9.578306, 1.635513, 1.953872
-9.131599, 9.580206, 1.635960, 1.953968
-9.131739, 9.582144, 1.636404, 1.954067
-9.131882, 9.584112, 1.636840, 1.954166
-9.132025, 9.586093, 1.637266, 1.954266
-9.132166, 9.588057, 1.637674, 1.954365
-9.132308, 9.590029, 1.638070, 1.954464
-9.132449, 9.592007, 1.638453, 1.954563
-9.132585, 9.593899, 1.638806, 1.946546
-9.132719, 9.595795, 1.639145, 1.938484
-9.132859, 9.597771, 1.639486, 1.930043
-9.132992, 9.599676, 1.639799, 1.921868
-9.133128, 9.601623, 1.640104, 1.913479
-9.133256, 9.603473, 1.640380, 1.905476
-9.133387, 9.605379, 1.640649, 1.897194
-9.133519, 9.607327, 1.640908, 1.888691
-9.133646, 9.609207, 1.641142, 1.880451
-9.133772, 9.611077, 1.641358, 1.872217
-9.133893, 9.612903, 1.641554, 1.864145
-9.134019, 9.614818, 1.641743, 1.855639
-9.134138, 9.616637, 1.641906, 1.847526
-9.134260, 9.618532, 1.642058, 1.839038
-9.134395, 9.620633, 1.642208, 1.829583
-9.134490, 9.622139, 1.642299, 1.822769
-9.134603, 9.623944, 1.642393, 1.814573
-9.134715, 9.625749, 1.642471, 1.814969
-9.134827, 9.627561, 1.642534, 1.815367
-9.134938, 9.629370, 1.642582, 1.807123
-9.135048, 9.631192, 1.642613, 1.798779
-9.135154, 9.632971, 1.642624, 1.790592
-9.135260, 9.634763, 1.642617, 1.782315
-9.135363, 9.636541, 1.642591, 1.774062
-9.135465, 9.638311, 1.642547, 1.765806
-9.135564, 9.640063, 1.642485, 1.757596
-9.135666, 9.641895, 1.642400, 1.748974
-9.135758, 9.643564, 1.642304, 1.741077
-9.135852, 9.645305, 1.642185, 1.732808
-9.135944, 9.647033, 1.642047, 1.724560
-9.136039, 9.648844, 1.641883, 1.715874
-9.136125, 9.650531, 1.641709, 1.707742
-9.136209, 9.652188, 1.641520, 1.699717
-9.136293, 9.653883, 1.641307, 1.691470
-9.136375, 9.655573, 1.641076, 1.683206
-9.136456, 9.657258, 1.640825, 1.674929
-9.136534, 9.658949, 1.640552, 1.666579
-9.136613, 9.660676, 1.640253, 1.658011
-9.136685, 9.662285, 1.639954, 1.658724
-9.136757, 9.663927, 1.639637, 1.650541
-9.136827, 9.665565, 1.639301, 1.642339
-9.136897, 9.667241, 1.638936, 1.633900
-9.136963, 9.668864, 1.638561, 1.625686
-9.137026, 9.670466, 1.638171, 1.617541
-9.137091, 9.672146, 1.637741, 1.608958
-9.137149, 9.673721, 1.637317, 1.609780
-9.137212, 9.675450, 1.636839, 1.600901
-9.137263, 9.676896, 1.636420, 1.593435
-9.137318, 9.678509, 1.635932, 1.585073
-9.137369, 9.680059, 1.635442, 1.576987
-9.137421, 9.681736, 1.634891, 1.568200
-9.137466, 9.683219, 1.634382, 1.569076
-9.137512, 9.684786, 1.633834, 1.570000
-9.137557, 9.686370, 1.633271, 1.570931
-9.137600, 9.687973, 1.632690, 1.571871
-9.137642, 9.689573, 1.632099, 1.572807
-9.137679, 9.691053, 1.631543, 1.573669
-9.137716, 9.692628, 1.630941, 1.574585
-9.137752, 9.694201, 1.630329, 1.575497
-9.137786, 9.695788, 1.629702, 1.576415
-9.137818, 9.697352, 1.629075, 1.577317
-9.137849, 9.698945, 1.628427, 1.578233
-9.137878, 9.700507, 1.627785, 1.579129
-9.137906, 9.702090, 1.627126, 1.580034
-9.137932, 9.703678, 1.626458, 1.580940
-9.137956, 9.705244, 1.625793, 1.581831
-9.137979, 9.706834, 1.625111, 1.582733
-9.138001, 9.708413, 1.624430, 1.583626
-9.138022, 9.710030, 1.623727, 1.584538
-9.138040, 9.711602, 1.623039, 1.585423
-9.138059, 9.713256, 1.622312, 1.586351
-9.138074, 9.714757, 1.621650, 1.587191
-9.138089, 9.716396, 1.620925, 1.588106
-9.138103, 9.718007, 1.620210, 1.589002
-9.138116, 9.719545, 1.619526, 1.589856
-9.138128, 9.721159, 1.618808, 1.590749
-9.138138, 9.722767, 1.618092, 1.591637
-9.138147, 9.724300, 1.617409, 1.592481
-9.138156, 9.725889, 1.616703, 1.593353
-9.138163, 9.727522, 1.615977, 1.594248
-9.138170, 9.729069, 1.615289, 1.595092
-9.138175, 9.730696, 1.614565, 1.595979
-9.138179, 9.732262, 1.613869, 1.596830
-9.138183, 9.733854, 1.613163, 1.597692
-9.138185, 9.735463, 1.612450, 1.598561
-9.138187, 9.737154, 1.611704, 1.599472
-9.138188, 9.738685, 1.611030, 1.600295
-9.138187, 9.740316, 1.610315, 1.601169
-9.138187, 9.741865, 1.609638, 1.601997
-9.138185, 9.743453, 1.608946, 1.602844
-9.138182, 9.745063, 1.608248, 1.603699
-9.138179, 9.746657, 1.607559, 1.604545
-9.138175, 9.748266, 1.606869, 1.605396
-9.138170, 9.749877, 1.606180, 1.606245
-9.138164, 9.751489, 1.605494, 1.607093
-9.138158, 9.752997, 1.604856, 1.607885
-9.138151, 9.754699, 1.604140, 1.608775
-9.138143, 9.756298, 1.603472, 1.609609
-9.138135, 9.757910, 1.602803, 1.610448
-9.138125, 9.759685, 1.602072, 1.611369
-9.138117, 9.761210, 1.601449, 1.612159
-9.138107, 9.762787, 1.600811, 1.612973
-9.138096, 9.764453, 1.600142, 1.613831
-9.138086, 9.766033, 1.599515, 1.614642
-9.138075, 9.767594, 1.598901, 1.615441
-9.138063, 9.769207, 1.598273, 1.616265
-9.138051, 9.770907, 1.597618, 1.617131
-9.138039, 9.772445, 1.597033, 1.617913
-9.138026, 9.774077, 1.596419, 1.618740
-9.138013, 9.775738, 1.595802, 1.619579
-9.138001, 9.777294, 1.595232, 1.620363
-9.137987, 9.778925, 1.594642, 1.621183
-9.137974, 9.780534, 1.594068, 1.621990
-9.137960, 9.782157, 1.593498, 1.622802
-9.137946, 9.783798, 1.592930, 1.623620
-9.137933, 9.785404, 1.592383, 1.624419
-9.137919, 9.787045, 1.591833, 1.625233
-9.137905, 9.788647, 1.591305, 1.626026
-9.137891, 9.790275, 1.590778, 1.626829
-9.137875, 9.792089, 1.590202, 1.627722
-9.137863, 9.793551, 1.589747, 1.628440
-9.137849, 9.795164, 1.589253, 1.629229
-9.137835, 9.796793, 1.588765, 1.630025
-9.137821, 9.798469, 1.588273, 1.630841
-9.137808, 9.800100, 1.587805, 1.631633
-9.137794, 9.801764, 1.587337, 1.632439
-9.137782, 9.803315, 1.586912, 1.633189
-9.137769, 9.804966, 1.586470, 1.633984
-9.137757, 9.806589, 1.586045, 1.634765
-9.137744, 9.808249, 1.585623, 1.635560
-9.137732, 9.809860, 1.585223, 1.636331
-9.137720, 9.811520, 1.584823, 1.637122
-9.137709, 9.813188, 1.584432, 1.637916
-9.137698, 9.814838, 1.584056, 1.638699
-9.137688, 9.816430, 1.583704, 1.639452
-9.137677, 9.818083, 1.583349, 1.640231
-9.137667, 9.819836, 1.582984, 1.641056
-9.137658, 9.821348, 1.582680, 1.641766
-9.137649, 9.823005, 1.582357, 1.642542
-9.137641, 9.824637, 1.582050, 1.643304
-9.137632, 9.826306, 1.581747, 1.644081
-9.137625, 9.827935, 1.581464, 1.644838
-9.137618, 9.829541, 1.581195, 1.645582
-9.137612, 9.831228, 1.580924, 1.646362
-9.137606, 9.832824, 1.580680, 1.647098
-9.137601, 9.834570, 1.580425, 1.647900
-9.137597, 9.836071, 1.580217, 1.648588
-9.137592, 9.837876, 1.579978, 1.649414
-9.137589, 9.839440, 1.579785, 1.650127
-9.137587, 9.841068, 1.579594, 1.650868
-9.137586, 9.842721, 1.579413, 1.651618
-9.137585, 9.844479, 1.579234, 1.652414
-9.137585, 9.846071, 1.579084, 1.653132
-9.137586, 9.847736, 1.578939, 1.653882
-9.137587, 9.849372, 1.578809, 1.654616
-9.137590, 9.851003, 1.578692, 1.655347
-9.137593, 9.852642, 1.578587, 1.656079
-9.137598, 9.854307, 1.578492, 1.656821
-9.137603, 9.855955, 1.578410, 1.657554
-9.137609, 9.857691, 1.578336, 1.658323
-9.137616, 9.859270, 1.578281, 1.659021
-9.137624, 9.860928, 1.578234, 1.659753
-9.137633, 9.862595, 1.578199, 1.660486
-9.137643, 9.864265, 1.578176, 1.661218
-9.137654, 9.865958, 1.578164, 1.661959
-9.137666, 9.867586, 1.578163, 1.662670
-9.137678, 9.869259, 1.578173, 1.663398
